Date,Exercise_1,Exercise_2,Exercise_3,Exercise_4,Exercise_5,Exercise_6,Exercise_7,Exercise_8,Exercise_9,Exercise_10
30/04/2023,8,28,19,29,5,,,,,
01/05/2023,23,39,48,24,3,,,,,
03/05/2023,29,41,7,46,2,,,,,
04/05/2023,37,10,45,40,3,,,,,
06/05/2023,11,10,23,48,,,,,,
07/05/2023,37,31,44,1,,,,,,
08/05/2023,41,55,56,36,2,,,,,
09/05/2023,8,26,19,54,1,,,,,
11/05/2023,8,49,58,4,,,,,,
14/05/2023,7,44,28,24,,,,,,
16/05/2023,17,11,39,40,3,,,,,
17/05/2023,41,10,31,45,5,,,,,
19/05/2023,8,23,16,55,,,,,,
21/05/2023,37,7,52,3,,,,,,
23/05/2023,25,26,14,24,2,,,,,
24/05/2023,37,53,9,59,1,,,,,
26/05/2023,8,56,55,11,4,,,,,
27/05/2023,36,38,48,44,5,,,,,
28/05/2023,49,41,23,29,2,,,,,
30/05/2023,37,10,52,40,,,,,,
01/06/2023,8,59,14,48,3,,,,,
02/06/2023,11,23,44,55,5,,,,,
03/06/2023,37,31,7,26,1,,,,,
05/06/2023,29,23,11,41,4,,,,,
06/06/2023,16,55,59,14,1,,,,,
09/06/2023,31,48,11,8,2,,,,,
10/06/2023,59,19,29,55,4,,,,,
11/06/2023,31,48,37,26,5,,,,,
13/06/2023,11,23,31,48,5,,,,,
14/06/2023,44,50,38,10,1,,,,,
16/06/2023,25,16,37,59,2,,,,,
17/06/2023,29,10,26,41,5,,,,,
19/06/2023,16,48,25,18,3,,,,,
21/06/2023,31,59,37,11,4,,,,,
25/06/2023,48,11,23,55,3,,,,,
